Ad_ID,rooms_clean,total_area_clean,price_clean,Ceiling_height
274844453,2.0,60.0,57000.0,2.64
274665814,1.0,33.0,58000.0,2.64
274356909,2.0,44.0,60000.0,2.5
274907897,2.0,43.0,60000.0,2.95
274656263,3.0,67.0,65000.0,2.64
273465104,2.0,64.0,65000.0,2.64
272373660,2.0,60.0,65000.0,2.64
273527801,2.0,54.0,69000.0,2.7
271793304,3.0,68.0,70000.0,2.64
273955445,2.0,60.0,75000.0,2.8
274233364,3.0,73.4,75000.0,2.7
273734895,2.0,82.0,80000.0,2.64
268509819,3.0,65.0,80000.0,2.7
274687192,3.0,95.0,85000.0,2.64
274867405,3.0,78.0,89000.0,2.7
271346401,2.0,83.0,100000.0,3.0
271864151,3.0,120.0,110000.0,3.0
272033028,3.0,120.0,110000.0,2.64
274189357,3.0,80.0,109990.0,3.0
274187549,4.0,80.0,109990.0,2.64
270744847,3.0,120.0,110000.0,2.64
274150951,2.0,107.0,120000.0,3.2
274096058,3.0,86.0,135000.0,3.0
272837453,3.0,108.0,155000.0,2.64
272571669,4.0,151.0,170000.0,2.64
274868406,1.0,40.0,35000.0,2.48
209798207,1.0,40.0,36000.0,2.64
270374787,1.0,42.0,36000.0,2.95
273342126,2.0,47.0,40000.0,2.95
274617072,1.0,35.0,45000.0,2.64
274865244,1.0,40.0,45000.0,2.95
250519095,2.0,42.0,48000.0,2.64
273083830,2.0,53.0,50000.0,2.95
252881815,2.0,45.0,50000.0,2.64
274075533,2.0,38.8,50000.0,2.64
262688236,2.0,48.0,50000.0,2.64
274803506,2.0,44.0,50000.0,2.95
274874040,2.0,43.0,52000.0,2.64
272876102,2.0,49.4,56000.0,2.95
273817499,3.0,55.0,60000.0,2.95
274210917,2.0,60.0,62000.0,3.0
274255527,2.0,52.0,65000.0,2.64
274260159,2.0,49.5,65000.0,2.48
273125503,3.0,65.0,65000.0,2.64
274802677,3.0,80.0,75000.0,2.64
273754482,3.0,76.0,75000.0,2.95
267562626,2.0,54.0,76000.0,2.95
274552345,3.0,75.0,80000.0,2.85
273869005,2.0,70.0,80000.0,2.64
233504364,2.0,48.7,80000.0,2.48
272510827,2.0,82.5,89000.0,2.64
274689228,3.0,73.0,90000.0,2.95
274154844,2.0,70.0,92000.0,2.64
266538724,2.0,105.0,125000.0,2.64
274014492,3.0,110.0,140000.0,2.64
274670685,3.0,110.0,160000.0,2.64
169176470,4.0,156.0,175000.0,3.2
274216670,3.0,152.0,180000.0,2.64
274293810,2.0,55.0,52000.0,2.64
274666195,3.0,60.0,65000.0,2.64
274508534,2.0,44.0,40000.0,2.95
258366899,2.0,45.0,48000.0,2.64
254410396,1.0,37.0,49000.0,2.5
274899223,2.0,63.5,50000.0,2.64
274617853,3.0,55.0,50000.0,2.64
274245131,2.0,45.0,50000.0,3.0
269503598,1.0,38.0,50000.0,2.95
273552526,2.0,58.8,55000.0,2.64
274351815,1.0,37.0,60000.0,2.95
270182460,2.0,50.0,62500.0,2.64
271172463,2.0,50.0,65000.0,2.64
273741245,3.0,66.3,65000.0,2.64
274207042,2.0,57.0,69000.0,3.5
270955486,3.0,75.0,80000.0,2.95
270082554,3.0,65.0,80000.0,2.64
274849630,3.0,78.0,89000.0,2.64
274599971,3.0,80.0,110000.0,6.0
263147789,3.0,86.0,135000.0,2.64
273673915,3.0,125.0,135000.0,2.8
270348483,3.0,114.0,185000.0,3.2
272960309,3.0,65.0,68000.0,2.64
274948750,1.0,33.0,50000.0,2.95
274867087,2.0,42.0,52000.0,2.7
274632105,2.0,53.5,80000.0,2.7
272150961,3.0,92.0,85000.0,2.64
273309542,2.0,50.0,103000.0,2.64
274486085,2.0,120.0,120000.0,3.0
274480256,3.0,89.0,130000.0,2.9
265195675,3.0,115.4,170000.0,2.64
270032209,4.0,200.0,190000.0,2.64
265696489,5.0,150.0,240000.0,3.0
269654446,4.0,206.0,270000.0,2.64
271305617,6.0,295.0,500000.0,2.64
259843384,2.0,50.0,100000.0,2.64
274884846,3.0,90.0,130000.0,2.64
268566920,3.0,86.0,130000.0,2.64
272335920,3.0,116.3,160000.0,2.64
264574377,3.0,130.0,170000.0,3.2
265524156,3.0,130.0,170000.0,3.0
274181712,4.0,140.0,190000.0,4.0
271984827,3.0,136.0,200000.0,3.0
264581533,5.0,170.0,240000.0,3.0
270709424,4.0,201.8,240000.0,3.3
272963524,3.0,143.5,250000.0,2.64
274402167,4.0,215.0,250000.0,3.0
274934134,5.0,209.0,280000.0,2.64
273405118,5.0,211.0,280000.0,3.0
273394275,5.0,220.0,280000.0,3.2
269357275,4.0,205.0,300000.0,3.2
267489885,5.0,240.0,300000.0,3.2
255265103,6.0,295.0,500000.0,3.0
273694581,4.0,180.0,190000.0,2.64
274833046,2.0,45.0,45000.0,2.64
263882486,2.0,40.0,55000.0,2.64
274410452,1.0,35.0,55000.0,2.64
210076936,2.0,59.0,59000.0,2.7
275005330,2.0,62.0,59900.0,2.64
272845450,3.0,125.0,170000.0,3.2
273766538,3.0,154.1,200000.0,2.64
274886901,2.0,41.9,49900.0,2.5
272025485,5.0,210.0,240000.0,3.2
272906211,5.0,210.0,240000.0,2.64
267378111,5.0,240.0,300000.0,2.64
274745290,1.0,42.0,50000.0,2.7
272781469,3.0,60.0,69000.0,2.64
274294389,4.0,182.0,230000.0,3.1
274668496,1.0,40.0,35000.0,2.64
274158370,2.0,48.0,55000.0,2.64
274728577,3.0,60.0,68000.0,2.64
274753536,2.0,55.0,70000.0,2.5
274312071,3.0,103.0,115000.0,2.64
239924022,2.0,120.0,120000.0,2.64
273106433,2.0,104.0,120000.0,2.64
274789792,3.0,93.0,130000.0,2.64
272317081,3.0,100.0,135000.0,2.64
273816050,4.0,180.0,230000.0,2.64
274057159,2.0,13.3,30000.0,3.0
274294401,1.0,14.0,35000.0,2.64
213468293,2.0,45.0,38000.0,2.64
273567888,1.0,19.0,42000.0,3.0
274658758,1.0,18.0,45000.0,2.64
273591120,2.0,14.0,45000.0,2.64
274729280,2.0,17.2,52000.0,2.64
274867620,2.0,52.0,55000.0,2.64
273199246,2.0,45.0,55000.0,2.64
274734088,2.0,54.0,70000.0,2.64
241706673,3.0,74.0,70000.0,2.64
274736712,2.0,55.0,75000.0,2.64
274755053,2.0,54.0,80000.0,2.6
270645698,2.0,70.0,85000.0,3.0
272195108,4.0,130.0,110000.0,2.7
270329569,3.0,111.7,125000.0,3.0
274450659,3.0,90.0,130000.0,2.64
272414365,3.0,105.0,130000.0,2.64
262163576,3.0,125.0,170000.0,3.2
274721251,4.0,220.0,400000.0,2.64
269578057,5.0,300.0,500000.0,2.64
256630677,5.0,500.0,9800.0,2.8
274898033,1.0,32.0,33000.0,2.64
268736780,1.0,32.0,35000.0,2.64
274334535,1.0,35.0,35000.0,2.64
274435713,1.0,32.1,35000.0,2.64
273702782,1.0,41.0,35000.0,2.64
273646879,1.0,14.0,35000.0,2.64
273077140,1.0,35.0,37000.0,2.64
273576485,1.0,32.0,37000.0,2.64
272267333,2.0,48.0,38000.0,2.64
273232772,2.0,45.0,38000.0,2.64
274706411,1.0,43.0,39000.0,2.64
274084799,2.0,18.5,40000.0,2.64
272916272,1.0,47.0,40000.0,2.64
274880589,2.0,42.0,40000.0,2.64
274052476,2.0,45.0,40000.0,2.64
274839445,1.0,40.0,40000.0,2.64
192575967,1.0,37.4,40000.0,2.64
161551527,2.0,45.0,42000.0,2.64
267208096,2.0,38.0,43000.0,2.5
268142324,1.0,17.0,45000.0,3.0
267515015,1.0,15.0,45000.0,2.9
274839216,1.0,40.0,45000.0,2.64
267128050,2.0,54.0,45000.0,2.64
274750227,2.0,17.3,45000.0,2.64
274915464,2.0,60.0,45000.0,2.64
274534156,2.0,45.0,45000.0,2.7
274017866,1.0,30.0,45000.0,2.64
274690252,2.0,40.0,45000.0,2.64
267916733,2.0,18.3,45000.0,2.64
149469334,2.0,45.0,47000.0,2.64
272186496,3.0,60.0,47000.0,2.64
273969591,2.0,42.0,47000.0,2.64
242513788,1.0,42.0,47000.0,2.64
274794379,1.0,46.0,50000.0,2.64
274894942,1.0,18.0,50000.0,3.0
274378823,1.0,35.0,50000.0,2.6
274647590,1.0,18.0,50000.0,2.64
268864618,1.0,19.0,50000.0,3.0
273310976,2.0,14.5,50000.0,2.64
273542364,1.0,25.0,50000.0,2.64
274584577,2.0,14.5,50000.0,2.64
274934987,1.0,30.0,54000.0,2.64
271124217,2.0,53.0,55000.0,2.7
274327746,2.0,45.0,55000.0,2.64
273970912,3.0,54.0,60000.0,2.64
273495330,2.0,60.0,65000.0,2.64
273290715,2.0,30.0,65000.0,2.64
271868815,3.0,78.0,65000.0,2.7
273473563,2.0,40.0,67000.0,2.6
274847683,2.0,61.2,70000.0,2.64
274896144,2.0,72.0,75000.0,2.64
155988001,2.0,70.0,75000.0,2.64
247524854,3.0,80.0,80000.0,3.0
274749893,2.0,70.0,80000.0,2.64
274790618,3.0,72.7,80000.0,2.64
274374935,3.0,77.0,80000.0,2.75
274394759,2.0,69.0,85000.0,2.64
273991514,2.0,70.0,85000.0,2.64
274201697,3.0,77.0,85000.0,2.64
272806860,2.0,69.0,95000.0,2.64
219711885,2.0,71.0,100000.0,2.64
273353743,2.0,110.0,100000.0,2.64
274402323,4.0,138.0,110000.0,2.64
274357976,2.0,120.0,120000.0,2.64
269985053,2.0,111.4,120000.0,3.2
271299215,3.0,126.0,125000.0,2.64
270525752,3.0,112.0,125000.0,2.64
270800975,3.0,112.0,125000.0,2.64
270530830,3.0,111.0,125000.0,2.7
270282221,3.0,110.0,125000.0,2.64
242451519,3.0,112.0,125000.0,3.0
255571402,3.0,111.6,125000.0,3.0
270550813,3.0,112.0,125000.0,2.64
273812857,3.0,90.0,130000.0,2.8
269249000,3.0,90.0,130000.0,3.0
274019703,3.0,156.0,130000.0,2.8
273740936,3.0,124.0,130000.0,2.64
272553848,3.0,96.0,135000.0,3.2
270279028,4.0,154.0,135000.0,3.0
273447459,3.0,110.0,140000.0,2.64
273623413,3.0,139.5,140000.0,2.64
274440987,3.0,108.0,150000.0,3.2
274588154,5.0,153.0,150000.0,2.8
272225029,3.0,155.0,160000.0,2.64
274789198,3.0,115.0,160000.0,2.64
265658598,3.0,125.0,170000.0,2.64
262167848,3.0,125.0,170000.0,2.64
271157991,3.0,105.9,170000.0,2.64
270600703,4.0,140.0,190000.0,2.64
272593856,3.0,154.0,200000.0,2.64
266504720,3.0,128.0,200000.0,2.64
265548962,3.0,130.0,200000.0,2.64
274209907,5.0,175.0,220000.0,2.64
270848383,4.0,200.0,220000.0,2.64
274805927,4.0,180.0,230000.0,3.2
274751378,4.0,179.0,230000.0,3.0
272637584,5.0,210.0,240000.0,2.64
262596282,5.0,154.0,240000.0,2.64
274948406,4.0,215.0,250000.0,2.64
263106355,5.0,155.0,250000.0,3.2
274377110,4.0,215.0,250000.0,2.64
225229236,5.0,170.0,250000.0,2.64
272387544,4.0,210.0,270000.0,3.2
274461468,4.0,206.0,270000.0,2.64
273448763,5.0,211.0,280000.0,3.2
273358659,5.0,220.0,280000.0,3.0
273346536,5.0,220.0,280000.0,2.64
273361385,5.0,210.0,280000.0,2.64
273361377,5.0,209.0,280000.0,2.64
273661930,5.0,220.0,280000.0,2.64
274807538,2.0,50.0,40000.0,2.48
270977293,2.0,39.0,45000.0,2.64
269041484,2.0,52.0,50000.0,2.48
274656412,2.0,56.7,60000.0,2.64
272837951,3.0,62.0,75000.0,2.64
271459613,1.0,33.0,31000.0,2.64
257318555,2.0,50.0,37000.0,2.64
273979966,2.0,44.0,35000.0,2.48
269514767,1.0,22.0,32000.0,2.64
262300502,2.0,55.0,45000.0,2.64
274898395,3.0,74.0,60000.0,2.64
274884560,1.0,36.0,25000.0,2.64
273585810,1.0,30.0,28000.0,2.48
271569916,1.0,36.0,28000.0,2.64
253689332,1.0,33.0,29000.0,2.64
273823458,1.0,32.5,29000.0,2.64
274849600,1.0,36.0,32000.0,2.64
274883758,1.0,40.0,32999.0,2.64
274742679,1.0,34.0,33000.0,2.64
269460612,2.0,20.0,34000.0,3.0
275000708,1.0,33.3,35000.0,2.64
274550312,1.0,35.0,35000.0,2.7
274113850,2.0,17.0,36000.0,3.0
272882997,1.0,46.0,37000.0,2.7
243588732,1.0,45.0,37000.0,2.7
274356919,2.0,45.0,38000.0,2.6
274376475,2.0,35.0,38000.0,2.48
274464732,1.0,40.0,40000.0,2.6
274382947,2.0,65.0,40000.0,2.64
157866041,2.0,45.0,41000.0,2.64
270806482,1.0,27.0,42000.0,2.7
266579222,1.0,40.0,43000.0,2.7
272819261,2.0,53.0,43000.0,2.48
274879390,3.0,59.0,45000.0,2.64
274810202,1.0,50.0,45000.0,2.64
273871266,3.0,58.0,45000.0,2.6
274945576,2.0,45.0,45000.0,2.64
275002988,2.0,54.0,50000.0,2.48
274900556,3.0,54.0,53000.0,2.6
274160589,3.0,60.0,55000.0,2.64
274879491,3.0,75.0,60000.0,2.64
273806883,3.0,70.0,70000.0,2.64
274593112,2.0,86.0,70000.0,2.7
274525758,2.0,86.0,70000.0,2.7
274683420,2.0,70.0,80000.0,2.64
274715077,1.0,38.0,27000.0,2.64
263147694,1.0,32.4,28000.0,2.64
274101309,1.0,40.0,33000.0,2.64
274462235,2.0,40.0,33000.0,2.64
232589504,1.0,36.0,35000.0,2.64
274493620,1.0,35.0,35000.0,2.64
274809492,1.0,34.1,35000.0,2.48
239865759,1.0,36.0,35000.0,2.64
274504108,1.0,52.0,40000.0,2.64
274556641,2.0,47.1,40000.0,2.64
274890866,2.0,52.0,40000.0,2.48
273521343,2.0,43.0,40000.0,2.64
260866935,2.0,54.0,40000.0,2.64
273489209,1.0,45.0,42000.0,2.64
152157763,1.0,51.0,42900.0,2.64
274516355,1.0,46.0,43000.0,2.7
274317988,2.0,45.0,43000.0,2.64
272884328,2.0,42.0,45000.0,2.64
274588443,3.0,62.0,45000.0,2.64
274751745,2.0,48.0,46000.0,2.64
273519268,3.0,50.0,47000.0,2.64
236952438,1.0,40.0,50000.0,2.64
274603008,3.0,50.0,50000.0,2.64
274811980,3.0,54.0,50000.0,2.64
231043563,3.0,54.0,53000.0,2.64
274848429,2.0,50.8,54500.0,2.64
273434964,3.0,60.0,54500.0,2.64
272246523,3.0,59.0,55000.0,2.64
269391048,3.0,60.0,55000.0,2.64
273693160,3.0,64.0,56500.0,2.64
274285752,2.0,50.0,65000.0,2.64
274795684,3.0,80.0,69000.0,2.7
266564653,1.0,40.0,55000.0,2.64
269708520,2.0,74.0,55000.0,2.64
273817948,2.0,48.4,30000.0,2.64
273029555,1.0,32.6,31000.0,2.64
273964808,1.0,38.0,35000.0,2.48
274283203,1.0,35.0,35000.0,2.48
270038319,1.0,16.0,35000.0,2.64
272315189,1.0,36.0,38000.0,2.64
273827251,1.0,27.0,38000.0,2.64
272950609,1.0,34.0,39000.0,2.64
262117173,2.0,40.0,40000.0,2.64
167547288,1.0,50.0,48000.0,2.64
269791874,2.0,46.0,48000.0,2.64
269761332,3.0,63.0,50000.0,2.64
274832089,2.0,70.8,50000.0,2.64
185079817,1.0,48.0,53000.0,2.7
270373531,3.0,80.0,69000.0,2.7
274522812,1.0,32.0,33000.0,2.64
274055963,2.0,45.0,38000.0,2.64
274952720,2.0,20.0,40000.0,3.2
273864976,2.0,45.0,40000.0,2.64
243119768,2.0,40.0,45000.0,2.64
274821764,2.0,62.0,46000.0,2.64
274352628,2.0,51.2,50000.0,2.48
274945613,2.0,47.0,55000.0,2.64
274877612,2.0,60.0,59000.0,2.7
274395815,4.0,85.0,60000.0,2.64
216171791,3.0,51.0,60000.0,2.64
273761304,2.0,74.0,100000.0,2.64
273777206,2.0,90.0,110000.0,2.64
273636485,2.0,58.0,130000.0,2.64
271503473,3.0,100.0,130000.0,2.64
274506727,3.0,80.0,145000.0,2.64
267649025,4.0,149.0,180000.0,2.8
270957152,5.0,183.0,210000.0,2.64
271980945,3.0,115.0,230000.0,2.64
272483152,4.0,145.0,250000.0,3.0
271449909,4.0,162.0,298000.0,2.64
274082059,4.0,180.0,360000.0,2.64
270831244,5.0,222.0,397000.0,2.64
270748182,3.0,220.0,400000.0,3.2
269128897,4.0,180.0,450000.0,3.0
272884730,4.0,200.0,490000.0,2.64
274533623,5.0,230.0,500000.0,2.64
273404870,5.0,218.0,500000.0,2.64
274416985,6.0,242.0,550000.0,2.64
188503376,2.0,72.0,100000.0,3.0
274839564,1.0,20.0,30000.0,2.64
273875560,1.0,35.0,60000.0,2.64
274003645,2.0,58.0,65000.0,2.64
274877830,1.0,50.0,65000.0,2.64
233222954,1.0,33.0,65000.0,3.0
273740833,2.0,32.0,68200.0,3.0
274193163,2.0,32.0,68200.0,3.0
273738759,2.0,32.0,68200.0,3.0
274145600,1.0,32.0,68200.0,2.64
275001200,2.0,60.0,70000.0,2.64
274712600,2.0,33.0,70000.0,2.64
274390123,2.0,56.0,75000.0,2.64
265221305,2.0,45.0,80000.0,2.64
243961473,2.0,33.0,80000.0,3.0
274783563,1.0,42.0,85000.0,2.64
222439756,2.0,65.0,85000.0,2.64
274187032,2.0,45.0,88300.0,3.0
274210451,2.0,47.0,88300.0,3.0
273766053,2.0,50.0,89500.0,2.64
273959281,2.0,50.0,95000.0,2.64
274450698,2.0,43.0,99000.0,3.5
273759841,2.0,74.0,100000.0,3.0
271164836,2.0,58.0,105000.0,2.64
274355890,2.0,58.0,139000.0,3.0
271213371,3.0,150.0,180000.0,3.0
267768229,3.0,115.0,186000.0,2.64
274847672,3.0,115.0,190000.0,2.64
271659286,3.0,120.0,190000.0,2.64
246894465,3.0,136.0,200000.0,2.64
273703985,3.0,103.0,199000.0,2.64
268173673,4.0,142.0,240000.0,2.64
271173085,4.0,155.0,275000.0,3.2
272032674,4.0,127.0,280000.0,3.0
274884844,3.0,170.0,340000.0,2.64
270983864,3.0,220.0,420000.0,2.64
269417697,4.0,180.0,450000.0,3.0
223464477,3.0,145.0,450000.0,3.0
274364406,5.0,220.0,500000.0,2.64
271573798,5.0,220.0,500000.0,2.64
271611238,4.0,180.0,500000.0,2.64
274970962,1.0,36.0,55000.0,2.64
273682953,3.0,105.0,199000.0,2.64
196907576,1.0,35.0,60000.0,2.7
274532680,2.0,70.0,90000.0,2.64
269363836,1.0,33.0,70000.0,2.7
274789116,2.0,46.0,70000.0,2.64
269882585,2.0,67.0,85000.0,2.7
274488872,5.0,213.0,450000.0,2.64
274351160,2.0,40.1,135000.0,2.8
274162922,1.0,38.0,35000.0,2.48
177037321,1.0,40.0,38000.0,2.8
274914687,2.0,38.0,39000.0,2.64
167864320,1.0,41.0,40000.0,2.64
273972331,1.0,17.8,55000.0,2.64
273872914,2.0,33.0,55000.0,2.64
266860113,1.0,32.0,55000.0,2.64
270580554,1.0,35.0,57000.0,2.64
213002648,1.0,33.0,58000.0,2.7
248115551,1.0,50.0,60000.0,2.64
153013972,1.0,41.0,63000.0,2.64
188937709,1.0,60.0,65000.0,2.64
206235452,2.0,33.0,66000.0,2.64
274763687,2.0,75.0,68000.0,3.0
274933372,1.0,40.0,70000.0,2.64
273694493,2.0,60.0,70000.0,3.0
274132873,2.0,33.0,70000.0,2.64
271331144,2.0,70.0,75000.0,2.64
271487144,3.0,76.0,75000.0,2.64
274946067,2.0,550.0,76000.0,2.64
262911631,2.0,48.0,78000.0,2.64
201407277,2.0,47.0,78000.0,3.0
273148627,2.0,62.0,78000.0,2.64
274964637,2.0,65.0,80000.0,2.64
268986748,2.0,60.0,79900.0,2.64
273525325,2.0,46.5,82000.0,2.64
274411053,2.0,47.0,83000.0,2.64
267688362,2.0,54.6,85000.0,2.64
264699600,2.0,73.0,85000.0,2.64
274276055,1.0,42.0,89990.0,2.64
267172267,3.0,75.0,90000.0,2.64
242925354,2.0,85.0,99000.0,3.0
274120031,1.0,41.2,100000.0,3.1
274980415,2.0,76.0,100000.0,2.64
273670472,2.0,74.0,100000.0,2.64
274842638,1.0,51.0,105000.0,2.64
274618862,2.0,70.0,115000.0,2.8
272960249,3.0,85.0,120000.0,2.64
236256419,2.0,65.0,120000.0,2.8
274341376,2.0,58.0,130000.0,2.64
258366019,2.0,57.0,130000.0,3.0
274550139,2.0,68.0,150000.0,2.8
269934806,4.0,149.0,180000.0,2.64
274090676,3.0,165.0,200000.0,3.3
165648154,3.0,170.0,220000.0,2.64
274102527,3.0,130.0,250000.0,2.64
274135134,3.0,120.0,250000.0,2.64
199416788,3.0,170.0,400000.0,2.64
270732636,3.0,220.0,420000.0,2.64
273344878,4.0,213.0,449000.0,2.64
274526620,2.0,48.0,100000.0,2.64
274943340,2.0,47.0,110000.0,2.64
274153784,2.0,48.0,115000.0,2.64
274961295,2.0,64.0,90000.0,2.64
265528785,4.0,115.0,110000.0,2.64
273784258,1.0,44.0,45000.0,2.75
274898294,2.0,47.0,89900.0,2.64
273368754,2.0,42.5,35000.0,2.64
274825821,1.0,23.0,24000.0,2.64
274967488,1.0,33.0,25000.0,2.64
199096823,1.0,39.0,29990.0,2.7
273826814,1.0,38.0,30000.0,2.64
273022587,2.0,41.0,33000.0,2.64
273155774,1.0,40.0,35000.0,2.64
274582454,1.0,18.0,35000.0,2.7
274340609,1.0,40.0,35000.0,3.0
258077910,1.0,31.5,35000.0,2.64
273105986,2.0,37.7,35000.0,2.64
267114112,1.0,32.0,36000.0,2.5
274493845,1.0,30.0,36000.0,2.7
274702447,2.0,47.2,39000.0,2.64
266565062,2.0,54.0,40000.0,2.64
273314256,1.0,35.0,40000.0,2.64
273336969,1.0,42.0,45000.0,2.64
273440503,2.0,52.0,45000.0,2.7
274477710,2.0,53.8,45000.0,3.2
274429837,2.0,53.0,47000.0,2.64
260188154,2.0,47.0,47000.0,2.5
268100955,3.0,63.0,55000.0,2.6
274845408,1.0,46.0,55000.0,2.64
274868240,2.0,46.0,55000.0,2.5
274699550,2.0,45.7,57000.0,2.5
273956239,4.0,109.0,75000.0,2.64
274843880,1.0,25.0,24000.0,2.64
270394384,1.0,33.0,26000.0,2.64
272881794,1.0,36.0,27000.0,2.75
274762297,1.0,36.0,28000.0,2.64
272812321,2.0,40.4,30000.0,2.64
274505737,1.0,32.0,30000.0,2.64
272386215,1.0,34.0,30000.0,2.5
274731125,1.0,35.0,31000.0,2.64
274866125,1.0,33.0,33000.0,2.64
274615654,1.0,40.0,33000.0,2.64
274455705,2.0,54.0,35000.0,2.64
221319572,2.0,50.0,42000.0,2.6
273734934,2.0,38.0,43000.0,2.65
273667617,2.0,44.0,43000.0,2.64
274878747,2.0,46.0,45000.0,2.5
274901481,2.0,44.6,49000.0,2.64
273820667,2.0,51.0,49000.0,2.64
265413429,2.0,54.0,50000.0,2.64
206179893,1.0,46.0,55000.0,2.64
274316973,3.0,79.0,97500.0,2.64
214273601,2.0,48.0,43000.0,2.5
273846245,2.0,45.0,40000.0,2.64
262985818,2.0,43.0,45000.0,2.5
274759029,2.0,53.6,46000.0,2.64
274917203,2.0,55.0,50000.0,2.64
269805938,2.0,52.0,50000.0,2.64
274375912,2.0,50.0,55000.0,2.5
271179465,3.0,67.0,60000.0,2.5
266410140,2.0,70.0,70000.0,3.0
273664260,2.0,45.0,45000.0,2.64
273872276,2.0,50.0,50000.0,2.64
274021466,3.0,50.0,49000.0,2.64
274697190,2.0,58.0,43000.0,2.64
274666765,1.0,35.0,43500.0,2.7
275003632,2.0,45.1,48000.0,2.64
273369581,1.0,47.1,49000.0,2.75
193006379,1.0,47.0,50000.0,2.64
274886893,1.0,46.1,49900.0,2.6
222725972,2.0,52.0,40000.0,2.64
273500812,3.0,60.0,60000.0,2.8
274934323,3.0,73.0,60000.0,2.7
274897776,3.0,65.0,55000.0,2.64
274865810,1.0,34.5,38000.0,2.64
274449166,1.0,39.0,42000.0,2.6
274571110,2.0,45.0,48000.0,2.64
275002682,3.0,58.0,55000.0,2.64
274587560,3.0,90.0,90000.0,2.64
274837905,1.0,38.0,33000.0,2.64
274842710,1.0,26.0,33000.0,2.64
274922948,1.0,35.0,35000.0,2.64
268650811,1.0,38.0,40000.0,2.7
270848495,1.0,36.0,40000.0,2.5
268223276,2.0,50.0,40000.0,2.64
274722407,1.0,38.0,40000.0,2.64
274660495,1.0,39.0,42000.0,2.64
274995871,2.0,46.5,43000.0,2.64
274923005,2.0,40.0,45000.0,2.64
274912067,2.0,48.0,45000.0,2.64
274281301,2.0,46.0,48000.0,2.64
273360474,3.0,58.3,55000.0,2.64
203822236,3.0,80.0,60000.0,2.74
274557910,1.0,42.0,30000.0,2.6
274938434,1.0,39.0,30000.0,2.64
274868851,1.0,33.0,30000.0,2.64
274729077,1.0,42.0,30000.0,2.48
274537717,1.0,33.0,32000.0,2.6
274871000,1.0,23.0,32000.0,2.64
272974782,1.0,40.0,32000.0,2.64
274477379,1.0,40.0,33000.0,2.64
273594777,1.0,29.4,33000.0,2.64
274891861,1.0,36.0,33000.0,2.48
251086359,1.0,35.1,33000.0,2.64
273672357,2.0,40.0,33000.0,2.64
260672215,1.0,35.0,33000.0,2.48
274947213,1.0,32.0,35000.0,2.64
274981358,2.0,45.0,35000.0,2.64
274018692,1.0,40.0,35000.0,2.7
272429509,1.0,30.0,35000.0,2.64
274740604,2.0,48.0,35000.0,2.64
274920834,2.0,45.0,35000.0,2.64
267103911,1.0,36.0,35000.0,2.64
268947384,1.0,24.0,36000.0,2.7
274842388,1.0,38.0,37000.0,2.64
274208013,1.0,35.0,38000.0,2.64
274571090,1.0,35.0,38000.0,2.64
258107029,2.0,52.0,38000.0,2.64
273977538,2.0,45.0,38000.0,2.64
273349872,1.0,23.0,38000.0,2.64
273597621,1.0,46.0,39000.0,2.6
274897146,1.0,38.5,39700.0,2.7
274741292,2.0,45.8,40000.0,2.64
274841294,1.0,40.0,40000.0,2.48
273858782,2.0,52.0,40000.0,2.64
274876518,1.0,36.0,41000.0,2.64
174121616,2.0,34.0,41000.0,2.64
274581464,2.0,44.0,42000.0,2.64
274904958,2.0,48.0,42000.0,2.64
274876902,1.0,45.0,42000.0,2.64
273839997,1.0,45.0,44000.0,2.64
274889137,1.0,45.2,45000.0,2.7
272119790,2.0,47.0,45000.0,2.64
274874995,2.0,42.0,45000.0,2.64
258385501,3.0,60.0,45000.0,2.64
273959557,2.0,47.0,45000.0,2.64
273185744,2.0,45.0,45000.0,2.5
248556134,2.0,45.0,45000.0,2.64
272528860,2.0,46.0,45000.0,2.64
274094969,1.0,42.0,45000.0,2.64
201965008,2.0,65.0,45000.0,2.64
273353668,1.0,40.0,45000.0,2.64
273314931,2.0,45.0,45000.0,2.64
274702592,2.0,57.0,45000.0,2.64
274836005,2.0,52.0,47000.0,2.64
272267484,1.0,42.0,48000.0,2.64
274951246,1.0,48.0,48000.0,2.64
261298034,1.0,41.5,48000.0,2.8
274809576,2.0,58.0,48000.0,2.64
208576800,3.0,65.0,50000.0,2.7
274502235,2.0,52.0,50000.0,2.64
274537714,3.0,63.0,50000.0,2.8
272141294,3.0,48.4,50000.0,2.7
273258958,2.0,54.0,50000.0,2.64
274867296,2.0,52.0,50000.0,2.64
221695893,1.0,47.0,50000.0,2.64
274765199,3.0,68.0,53000.0,2.64
273338195,2.0,56.0,55000.0,2.64
272761230,2.0,72.0,55000.0,2.64
274761915,2.0,68.0,55000.0,2.64
274819595,3.0,80.0,55000.0,2.64
274559517,3.0,62.0,57000.0,2.64
270536277,2.0,53.0,58500.0,2.7
274180607,2.0,46.0,60000.0,2.64
274057198,2.0,74.0,60000.0,2.64
268659541,2.0,60.0,60000.0,2.7
274847671,2.0,60.0,60000.0,2.64
265208694,4.0,109.0,115000.0,2.9
264617112,1.0,38.0,30000.0,2.64
274907225,1.0,30.0,30000.0,2.64
273802470,1.0,38.0,30000.0,2.64
274787181,1.0,36.0,30000.0,2.64
274846803,1.0,35.0,30000.0,2.48
